maṇḍala,sūkta,ṛca,paṅktī,index,IAST,Griffith,Devanāgarī,m-s-r,pada pāṭha
9,29,3,b,9-29-3-B,vardhā samudram ukthyam,Fill full the sea that claims our praise.,वर्धा समुद्रमुक्थ्यम् ,9-29-3,su-sahā | soma | tāni | te | punānāya | prabhuvaso iti prabhu-vaso || vardha | samudram | ukthyam ||9.29.3||
9,29,4,a,9-29-4-A,viśvā vasūni saṁjayan pavasva soma dhārayā,"Winning all precious things at once, flow on, O Soma, with thy stream",विश्वा वसूनि संजयन्पवस्व सोम धारया,9-29-4,viśvā | vasūni | sam-jayan | pavasva | soma | dhārayā || inu | dveṣāṁsi | sadhryak ||9.29.4||
9,29,4,b,9-29-4-B,inu dveṣāṁsi sadhryak,Drive to one place our enemies.,इनु द्वेषांसि सध्र्यक् ,9-29-4,viśvā | vasūni | sam-jayan | pavasva | soma | dhārayā || inu | dveṣāṁsi | sadhryak ||9.29.4||
9,29,5,a,9-29-5-A,rakṣā su no araruṣaḥ svanāt samasya kasya cit,"Preserve us from the godless, from ill-omened voice of one and all,",रक्षा सु नो अररुषः स्वनात्समस्य कस्य चित्,9-29-5,rakṣa | su | naḥ | araruṣaḥ | svanāt | samasya | kasya | cit || nidaḥ | yatra | mumucmahe ||9.29.5||
9,29,5,b,9-29-5-B,nido yatra mumucmahe,That so we may be freed from blame.,निदो यत्र मुमुच्महे ,9-29-5,rakṣa | su | naḥ | araruṣaḥ | svanāt | samasya | kasya | cit || nidaḥ | yatra | mumucmahe ||9.29.5||
9,29,6,a,9-29-6-A,endo pārthivaṁ rayiṁ divyam pavasva dhārayā,"O Indu, as thou flowest on bring us the wealth of earth and heaven,",एन्दो पार्थिवं रयिं दिव्यं पवस्व धारया,9-29-6,ā | indo iti | pārthivam | rayim | divyam | pavasva | dhārayā || dyu-mantam | śuṣmam | ā | bhara ||9.29.6||
9,29,6,b,9-29-6-B,dyumantaṁ śuṣmam ā bhara,"And splendid vigour, in thy stream.",द्युमन्तं शुष्ममा भर ,9-29-6,ā | indo iti | pārthivam | rayim | divyam | pavasva | dhārayā || dyu-mantam | śuṣmam | ā | bhara ||9.29.6||
9,30,1,a,9-30-1-A,pra dhārā asya śuṣmiṇo vṛthā pavitre akṣaran,STREAMS of this Potent One have flowed easily to the straining-cloth:,प्र धारा अस्य शुष्मिणो वृथा पवित्रे अक्षरन्,9-30-1,pra | dhārāḥ | asya | śuṣmiṇaḥ | vr̥thā | pavitre | akṣaran || punānaḥ | vācam | iṣyati ||9.30.1||
9,30,1,b,9-30-1-B,punāno vācam iṣyati,While he is cleansed he lifts his voice.,पुनानो वाचमिष्यति ,9-30-1,pra | dhārāḥ | asya | śuṣmiṇaḥ | vr̥thā | pavitre | akṣaran || punānaḥ | vācam | iṣyati ||9.30.1||
9,30,2,a,9-30-2-A,indur hiyānaḥ sotṛbhir mṛjyamānaḥ kanikradat,"Indu, by pressers urged to speed, bellowing out while beautified.",इन्दुर्हियानः सोतृभिर्मृज्यमानः कनिक्रदत्,9-30-2,induḥ | hiyānaḥ | sotr̥-bhiḥ | mr̥jyamānaḥ | kanikradat || iyarti | vagnum | indriyam ||9.30.2||
9,30,2,b,9-30-2-B,iyarti vagnum indriyam,Sends forth a very mighty sound.,इयर्ति वग्नुमिन्द्रियम् ,9-30-2,induḥ | hiyānaḥ | sotr̥-bhiḥ | mr̥jyamānaḥ | kanikradat || iyarti | vagnum | indriyam ||9.30.2||
9,30,3,a,9-30-3-A,ā naḥ śuṣmaṁ nṛṣāhyaṁ vīravantam puruspṛham,"Pour on us, Soma, with thy stream manconquering might which many crave,",आ नः शुष्मं नृषाह्यं वीरवन्तं पुरुस्पृहम्,9-30-3,ā | naḥ | śuṣmam | nr̥-sahyam | vīra-vantam | puru-spr̥ham || pavasva | soma | dhārayā ||9.30.3||
9,30,3,b,9-30-3-B,pavasva soma dhārayā,Accompanied with hero sons.,पवस्व सोम धारया ,9-30-3,ā | naḥ | śuṣmam | nr̥-sahyam | vīra-vantam | puru-spr̥ham || pavasva | soma | dhārayā ||9.30.3||
9,30,4,a,9-30-4-A,pra somo ati dhārayā pavamāno asiṣyadat,"Hither hath Pavamana flowed, Soma flowed hither in a stream,",प्र सोमो अति धारया पवमानो असिष्यदत्,9-30-4,pra | somaḥ | ati | dhārayā | pavamānaḥ | asisyadat || abhi | droṇāni | ā-sadam ||9.30.4||
9,30,4,b,9-30-4-B,abhi droṇāny āsadam,To settle in the vats of wood.,अभि द्रोणान्यासदम् ,9-30-4,pra | somaḥ | ati | dhārayā | pavamānaḥ | asisyadat || abhi | droṇāni | ā-sadam ||9.30.4||
9,30,5,a,9-30-5-A,apsu tvā madhumattamaṁ hariṁ hinvanty adribhiḥ,"To waters with the stones they drive thee tawny-hued, most rich in sweets,",अप्सु त्वा मधुमत्तमं हरिं हिन्वन्त्यद्रिभिः,9-30-5,ap-su | tvā | madhumat-tamam | harim | hinvanti | adri-bhiḥ || indo iti | indrāya | pītaye ||9.30.5||
9,30,5,b,9-30-5-B,indav indrāya pītaye,"O Indu, to be Indra's drink.",इन्दविन्द्राय पीतये ,9-30-5,ap-su | tvā | madhumat-tamam | harim | hinvanti | adri-bhiḥ || indo iti | indrāya | pītaye ||9.30.5||
9,30,6,a,9-30-6-A,sunotā madhumattamaṁ somam indrāya vajriṇe,"For Indra, for the Thunderer press the Soma very rich in sweets,",सुनोता मधुमत्तमं सोममिन्द्राय वज्रिणे,9-30-6,sunota | madhumat-tamam | somam | indrāya | vajriṇe || cārum | śardhāya | matsaram ||9.30.6||
9,30,6,b,9-30-6-B,cāruṁ śardhāya matsaram,"Lovely, inspiriting, for strength.",चारुं शर्धाय मत्सरम् ,9-30-6,sunota | madhumat-tamam | somam | indrāya | vajriṇe || cārum | śardhāya | matsaram ||9.30.6||
9,31,1,a,9-31-1-A,pra somāsaḥ svādhyaḥ pavamānāso akramuḥ,"THE, Soma-drops, benevolent, come forth as they are purified,",प्र सोमासः स्वाध्यः पवमानासो अक्रमुः,9-31-1,pra | somāsaḥ | su-ādhyaḥ | pavamānāsaḥ | akramuḥ || rayim | kr̥ṇvanti | cetanam ||9.31.1||
9,31,1,b,9-31-1-B,rayiṁ kṛṇvanti cetanam,Bestowing wealth which all may see.,रयिं कृण्वन्ति चेतनम् ,9-31-1,pra | somāsaḥ | su-ādhyaḥ | pavamānāsaḥ | akramuḥ || rayim | kr̥ṇvanti | cetanam ||9.31.1||
9,31,2,a,9-31-2-A,divas pṛthivyā adhi bhavendo dyumnavardhanaḥ,"O Indu, high o'er heaven and earth be thou, increaser of our might:",दिवस्पृथिव्या अधि भवेन्दो द्युम्नवर्धनः,9-31-2,divaḥ | pr̥thivyāḥ | adhi | bhava | indo iti | dyumna-vardhanaḥ || bhava | vājānām | patiḥ ||9.31.2||
9,31,2,b,9-31-2-B,bhavā vājānām patiḥ,The Master of all strength be thou.,भवा वाजानां पतिः ,9-31-2,divaḥ | pr̥thivyāḥ | adhi | bhava | indo iti | dyumna-vardhanaḥ || bhava | vājānām | patiḥ ||9.31.2||
9,31,3,a,9-31-3-A,tubhyaṁ vātā abhipriyas tubhyam arṣanti sindhavaḥ,"The winds are gracious in their love to thee, the rivers flow to thee",तुभ्यं वाता अभिप्रियस्तुभ्यमर्षन्ति सिन्धवः,9-31-3,tubhyam | vātāḥ | abhi-priyaḥ | tubhyam | arṣanti | sindhavaḥ || soma | vardhanti | te | mahaḥ ||9.31.3||
9,31,3,b,9-31-3-B,soma vardhanti te mahaḥ,"Soma, they multiply thy power.",सोम वर्धन्ति ते महः ,9-31-3,tubhyam | vātāḥ | abhi-priyaḥ | tubhyam | arṣanti | sindhavaḥ || soma | vardhanti | te | mahaḥ ||9.31.3||
9,31,4,a,9-31-4-A,ā pyāyasva sam etu te viśvataḥ soma vṛṣṇyam,"Soma, wax great. From every side may vigorous powers unite in thee:",आ प्यायस्व समेतु ते विश्वतः सोम वृष्ण्यम्,9-31-4,ā | pyāyasva | sam | etu | te | viśvataḥ | soma | vr̥ṣṇyam || bhava | vājasya | sam-gathe ||9.31.4||
9,31,4,b,9-31-4-B,bhavā vājasya saṁgathe,Be in the gathering-Place of strength.,भवा वाजस्य संगथे ,9-31-4,ā | pyāyasva | sam | etu | te | viśvataḥ | soma | vr̥ṣṇyam || bhava | vājasya | sam-gathe ||9.31.4||
9,31,5,a,9-31-5-A,tubhyaṁ gāvo ghṛtam payo babhro duduhre akṣitam,"For thee, brown-hued! the kine have poured imperishable oil and milk.",तुभ्यं गावो घृतं पयो बभ्रो दुदुह्रे अक्षितम्,9-31-5,tubhyam | gāvaḥ | ghr̥tam | payaḥ | babhro iti | duduhre | akṣitam || varṣiṣṭhe | adhi | sānavi ||9.31.5||
9,31,5,b,9-31-5-B,varṣiṣṭhe adhi sānavi,Aloft on the sublimest height.,वर्षिष्ठे अधि सानवि ,9-31-5,tubhyam | gāvaḥ | ghr̥tam | payaḥ | babhro iti | duduhre | akṣitam || varṣiṣṭhe | adhi | sānavi ||9.31.5||
9,31,6,a,9-31-6-A,svāyudhasya te sato bhuvanasya pate vayam,"Friendship, O Indu, we desire with thee who bearest noble arms,",स्वायुधस्य ते सतो भुवनस्य पते वयम्,9-31-6,su-āyudhasya | te | sataḥ | bhuvanasya | pate | vayam || indo iti | sakhi-tvam | uśmasi ||9.31.6||
9,31,6,b,9-31-6-B,indo sakhitvam uśmasi,"With thee, O Lord of all that is.",इन्दो सखित्वमुश्मसि ,9-31-6,su-āyudhasya | te | sataḥ | bhuvanasya | pate | vayam || indo iti | sakhi-tvam | uśmasi ||9.31.6||
9,32,1,a,9-32-1-A,pra somāso madacyutaḥ śravase no maghonaḥ,"THE rapture-shedding Soma-drops, effused in our assembly, have",प्र सोमासो मदच्युतः श्रवसे नो मघोनः,9-32-1,pra | somāsaḥ | mada-cyutaḥ | śravase | naḥ | maghonaḥ || sutāḥ | vidathe | akramuḥ ||9.32.1||
9,32,1,b,9-32-1-B,sutā vidathe akramuḥ,Flowed forth to glorify our prince.,सुता विदथे अक्रमुः ,9-32-1,pra | somāsaḥ | mada-cyutaḥ | śravase | naḥ | maghonaḥ || sutāḥ | vidathe | akramuḥ ||9.32.1||
9,32,2,a,9-32-2-A,ād īṁ tritasya yoṣaṇo hariṁ hinvanty adribhiḥ,"Then Trita's Maidens onward urge the Tawny-coloured with the stones,",आदीं त्रितस्य योषणो हरिं हिन्वन्त्यद्रिभिः,9-32-2,āt | īm | tritasya | yoṣaṇaḥ | harim | hinvanti | adri-bhiḥ || indum | indrāya | pītaye ||9.32.2||
9,32,2,b,9-32-2-B,indum indrāya pītaye,"Indu for Indra, for his drink.",इन्दुमिन्द्राय पीतये ,9-32-2,āt | īm | tritasya | yoṣaṇaḥ | harim | hinvanti | adri-bhiḥ || indum | indrāya | pītaye ||9.32.2||
9,32,3,a,9-32-3-A,ād īṁ haṁso yathā gaṇaṁ viśvasyāvīvaśan matim,Now like a swan he maketh all the company sing each his hymn:,आदीं हंसो यथा गणं विश्वस्यावीवशन्मतिम्,9-32-3,āt | īm | haṁsaḥ | yathā | gaṇam | viśvasya | avīvaśat | matim || atyaḥ | na | gobhiḥ | ajyate ||9.32.3||
9,32,3,b,9-32-3-B,atyo na gobhir ajyate,"He, like a steed, is bathed in milk.",अत्यो न गोभिरज्यते ,9-32-3,āt | īm | haṁsaḥ | yathā | gaṇam | viśvasya | avīvaśat | matim || atyaḥ | na | gobhiḥ | ajyate ||9.32.3||
9,32,4,a,9-32-4-A,ubhe somāvacākaśan mṛgo na takto arṣasi,"O Soma, viewing heaven and earth, thou runncst like a darting deer",उभे सोमावचाकशन्मृगो न तक्तो अर्षसि,9-32-4,ubhe iti | soma | ava-cākaśat | mr̥gaḥ | na | taktaḥ | arṣasi || sīdan | r̥tasya | yonim | ā ||9.32.4||
9,32,4,b,9-32-4-B,sīdann ṛtasya yonim ā,Set in the place of sacrifice.,सीदन्नृतस्य योनिमा ,9-32-4,ubhe iti | soma | ava-cākaśat | mr̥gaḥ | na | taktaḥ | arṣasi || sīdan | r̥tasya | yonim | ā ||9.32.4||
9,32,5,a,9-32-5-A,abhi gāvo anūṣata yoṣā jāram iva priyam,"The cows have sung with joy to him, even as a woman to her love",अभि गावो अनूषत योषा जारमिव प्रियम्,9-32-5,abhi | gāvaḥ | anūṣata | yoṣā | jāram-iva | priyam || agan | ājim | yathā | hitam ||9.32.5||
9,32,5,b,9-32-5-B,agann ājiṁ yathā hitam,He came as to a settled race.,अगन्नाजिं यथा हितम् ,9-32-5,abhi | gāvaḥ | anūṣata | yoṣā | jāram-iva | priyam || agan | ājim | yathā | hitam ||9.32.5||
9,32,6,a,9-32-6-A,asme dhehi dyumad yaśo maghavadbhyaś ca mahyaṁ ca,"Bestow illustrious fame on us, both on our liberal lords and me,",अस्मे धेहि द्युमद्यशो मघवद्भ्यश्च मह्यं च,9-32-6,asme iti | dhehi | dyu-mat | yaśaḥ | maghavat-bhyaḥ | ca | mahyam | ca || sanim | medhām | uta | śravaḥ ||9.32.6||
9,32,6,b,9-32-6-B,sanim medhām uta śravaḥ,"Glory, intelligence, and wealth.",सनिं मेधामुत श्रवः ,9-32-6,asme iti | dhehi | dyu-mat | yaśaḥ | maghavat-bhyaḥ | ca | mahyam | ca || sanim | medhām | uta | śravaḥ ||9.32.6||
9,33,1,a,9-33-1-A,pra somāso vipaścito 'pāṁ na yanty ūrmayaḥ,"LIKE waves of waters, skilled in song the juices of the Soma speed",प्र सोमासो विपश्चितोऽपां न यन्त्यूर्मयः,9-33-1,pra | somāsaḥ | vipaḥ-citaḥ | apām | na | yanti | ūrmayaḥ || vanāni | mahiṣāḥ-iva ||9.33.1||
9,33,1,b,9-33-1-B,vanāni mahiṣā iva,"Onward, as buffaloes to woods.",वनानि महिषा इव ,9-33-1,pra | somāsaḥ | vipaḥ-citaḥ | apām | na | yanti | ūrmayaḥ || vanāni | mahiṣāḥ-iva ||9.33.1||
9,33,2,a,9-33-2-A,abhi droṇāni babhravaḥ śukrā ṛtasya dhārayā,With stream of sacrifice the brown bright drops have flowed with strength in store,अभि द्रोणानि बभ्रवः शुक्रा ऋतस्य धारया,9-33-2,abhi | droṇāni | babhravaḥ | śukrāḥ | r̥tasya | dhārayā || vājam | go-mantam | akṣaran ||9.33.2||
9,33,2,b,9-33-2-B,vājaṁ gomantam akṣaran,Of kine into the wooden vats.,वाजं गोमन्तमक्षरन् ,9-33-2,abhi | droṇāni | babhravaḥ | śukrāḥ | r̥tasya | dhārayā || vājam | go-mantam | akṣaran ||9.33.2||
9,33,3,a,9-33-3-A,sutā indrāya vāyave varuṇāya marudbhyaḥ,"To Indra, Vayu, Varuna, to Visnu, and the Maruts, flow",सुता इन्द्राय वायवे वरुणाय मरुद्भ्यः,9-33-3,sutāḥ | indrāya | vāyave | varuṇāya | marut-bhyaḥ || somāḥ | arṣanti | viṣṇave ||9.33.3||
9,33,3,b,9-33-3-B,somā arṣanti viṣṇave,The drops of Soma juice effused.,सोमा अर्षन्ति विष्णवे ,9-33-3,sutāḥ | indrāya | vāyave | varuṇāya | marut-bhyaḥ || somāḥ | arṣanti | viṣṇave ||9.33.3||
9,33,4,a,9-33-4-A,tisro vāca ud īrate gāvo mimanti dhenavaḥ,"Three several words are uttered: kine are ]owing, cows who give their milk:",तिस्रो वाच उदीरते गावो मिमन्ति धेनवः,9-33-4,tisraḥ | vācaḥ | ut | īrate | gāvaḥ | mimanti | dhenavaḥ || hariḥ | eti | kanikradat ||9.33.4||
9,33,4,b,9-33-4-B,harir eti kanikradat,The Tawny-hued goes bellowing on.,हरिरेति कनिक्रदत् ,9-33-4,tisraḥ | vācaḥ | ut | īrate | gāvaḥ | mimanti | dhenavaḥ || hariḥ | eti | kanikradat ||9.33.4||
9,33,5,a,9-33-5-A,abhi brahmīr anūṣata yahvīr ṛtasya mātaraḥ,The young and sacred mothers of the holy rite have uttered praise:,अभि ब्रह्मीरनूषत यह्वीरृतस्य मातरः,9-33-5,abhi | brahmīḥ | anūṣata | yahvīḥ | r̥tasya | mātaraḥ || marmr̥jyante | divaḥ | śiśum ||9.33.5||
9,33,5,b,9-33-5-B,marmṛjyante divaḥ śiśum,They decorate the Child of Heaven.,मर्मृज्यन्ते दिवः शिशुम् ,9-33-5,abhi | brahmīḥ | anūṣata | yahvīḥ | r̥tasya | mātaraḥ || marmr̥jyante | divaḥ | śiśum ||9.33.5||
9,33,6,a,9-33-6-A,rāyaḥ samudrām̐ś caturo 'smabhyaṁ soma viśvataḥ,"From every side, O Soma, for our profit, pour thou forth four seas",रायः समुद्राँश्चतुरोऽस्मभ्यं सोम विश्वतः,9-33-6,rāyaḥ | samudrān | caturaḥ | asmabhyam | soma | viśvataḥ || ā | pavasva | sahasriṇaḥ ||9.33.6||
9,33,6,b,9-33-6-B,ā pavasva sahasriṇaḥ,Filled full of riches thousandfold.,आ पवस्व सहस्रिणः ,9-33-6,rāyaḥ | samudrān | caturaḥ | asmabhyam | soma | viśvataḥ || ā | pavasva | sahasriṇaḥ ||9.33.6||
9,34,1,a,9-34-1-A,pra suvāno dhārayā tanendur hinvāno arṣati,THE drop of Soma juice effused flows onward with this stream impelled.,प्र सुवानो धारया तनेन्दुर्हिन्वानो अर्षति,9-34-1,pra | suvānaḥ | dhārayā | tanā | induḥ | hinvānaḥ | arṣati || rujat | dr̥ḷhā | vi | ojasā ||9.34.1||
9,34,1,b,9-34-1-B,rujad dṛḻhā vy ojasā,Rending strong places with its might.,रुजद्दृळ्हा व्योजसा ,9-34-1,pra | suvānaḥ | dhārayā | tanā | induḥ | hinvānaḥ | arṣati || rujat | dr̥ḷhā | vi | ojasā ||9.34.1||
9,34,2,a,9-34-2-A,suta indrāya vāyave varuṇāya marudbhyaḥ,"Poured forth to Indra, Varuna, to Vayu and the Marut hosts,",सुत इन्द्राय वायवे वरुणाय मरुद्भ्यः,9-34-2,sutaḥ | indrāya | vāyave | varuṇāya | marut-bhyaḥ || somaḥ | arṣati | viṣṇave ||9.34.2||
9,34,2,b,9-34-2-B,somo arṣati viṣṇave,"To Visnu, flows the Soma juice.",सोमो अर्षति विष्णवे ,9-34-2,sutaḥ | indrāya | vāyave | varuṇāya | marut-bhyaḥ || somaḥ | arṣati | viṣṇave ||9.34.2||
